Sex,Ideology,Birth Year,Count
FEMALE,"Moderate, middle of the road",1972,19
FEMALE,"Moderate, middle of the road",1973,14
FEMALE,"Moderate, middle of the road",1974,30
FEMALE,"Moderate, middle of the road",1975,30
FEMALE,"Moderate, middle of the road",1976,23
FEMALE,"Moderate, middle of the road",1977,38
FEMALE,"Moderate, middle of the road",1978,38
FEMALE,"Moderate, middle of the road",1979,36
FEMALE,"Moderate, middle of the road",1980,28
FEMALE,"Moderate, middle of the road",1981,40
FEMALE,"Moderate, middle of the road",1982,51
FEMALE,"Moderate, middle of the road",1983,36
FEMALE,"Moderate, middle of the road",1984,45
FEMALE,"Moderate, middle of the road",1985,42
FEMALE,"Moderate, middle of the road",1986,37
FEMALE,"Moderate, middle of the road",1987,32
FEMALE,"Moderate, middle of the road",1988,53
FEMALE,"Moderate, middle of the road",1989,21
FEMALE,"Moderate, middle of the road",1990,28
FEMALE,"Moderate, middle of the road",1991,30
FEMALE,"Moderate, middle of the road",1992,57
FEMALE,"Moderate, middle of the road",1993,40
FEMALE,"Moderate, middle of the road",1994,31
FEMALE,"Moderate, middle of the road",1995,50
FEMALE,"Moderate, middle of the road",1996,26
FEMALE,"Moderate, middle of the road",1997,33
FEMALE,"Moderate, middle of the road",1998,32
FEMALE,"Moderate, middle of the road",1999,37
FEMALE,"Moderate, middle of the road",2000,22
FEMALE,"Moderate, middle of the road",2001,22
FEMALE,"Moderate, middle of the road",2002,33
FEMALE,"Moderate, middle of the road",2003,18
FEMALE,"Moderate, middle of the road",2004,15
FEMALE,"Moderate, middle of the road",2005,7
FEMALE,"Moderate, middle of the road",2006,3
FEMALE,Slightly conservative,1932,2
FEMALE,Slightly conservative,1933,1
FEMALE,Slightly conservative,1934,0
FEMALE,Slightly conservative,1935,1
FEMALE,Slightly conservative,1936,1
FEMALE,Slightly conservative,1937,1
FEMALE,Slightly conservative,1938,2
FEMALE,Slightly conservative,1939,1
FEMALE,Slightly conservative,1940,3
FEMALE,Slightly conservative,1941,2
FEMALE,Slightly conservative,1942,4
FEMALE,Slightly conservative,1943,3
FEMALE,Slightly conservative,1944,4
FEMALE,Slightly conservative,1945,4
FEMALE,Slightly conservative,1946,2
FEMALE,Slightly conservative,1947,5
FEMALE,Slightly conservative,1948,3
FEMALE,Slightly conservative,1949,4
FEMALE,Slightly conservative,1950,6
FEMALE,Slightly conservative,1951,6
FEMALE,Slightly conservative,1952,7
FEMALE,Slightly conservative,1953,6
FEMALE,Slightly conservative,1954,8
FEMALE,Slightly conservative,1955,13
FEMALE,Slightly conservative,1956,15
FEMALE,Slightly conservative,1957,8
FEMALE,Slightly conservative,1958,5
FEMALE,Slightly conservative,1959,9
FEMALE,Slightly conservative,1960,10
FEMALE,Slightly conservative,1961,12
FEMALE,Slightly conservative,1962,15
FEMALE,Slightly conservative,1963,12
FEMALE,Slightly conservative,1964,8
FEMALE,Slightly conservative,1965,8
FEMALE,Slightly conservative,1966,7
FEMALE,Slightly conservative,1967,6
FEMALE,Slightly conservative,1968,5
FEMALE,Slightly conservative,1969,13
FEMALE,Slightly conservative,1970,10
FEMALE,Slightly conservative,1971,18
FEMALE,Slightly conservative,1972,11
FEMALE,Slightly conservative,1973,12
FEMALE,Slightly conservative,1974,8
FEMALE,Slightly conservative,1975,2
FEMALE,Slightly conservative,1976,10
FEMALE,Slightly conservative,1977,7
FEMALE,Slightly conservative,1978,4
FEMALE,Slightly conservative,1979,4
FEMALE,Slightly conservative,1980,9
FEMALE,Slightly conservative,1981,10
FEMALE,Slightly conservative,1982,10
FEMALE,Slightly conservative,1983,13
FEMALE,Slightly conservative,1984,10
FEMALE,Slightly conservative,1985,6
FEMALE,Slightly conservative,1986,11
FEMALE,Slightly conservative,1987,10
FEMALE,Slightly conservative,1988,9
FEMALE,Slightly conservative,1989,10
FEMALE,Slightly conservative,1990,10
FEMALE,Slightly conservative,1991,7
FEMALE,Slightly conservative,1992,11
FEMALE,Slightly conservative,1993,10
FEMALE,Slightly conservative,1994,6
FEMALE,Slightly conservative,1995,7
FEMALE,Slightly conservative,1996,8
FEMALE,Slightly conservative,1997,6
FEMALE,Slightly conservative,1998,12
FEMALE,Slightly conservative,1999,8
FEMALE,Slightly conservative,2000,2
FEMALE,Slightly conservative,2001,12
FEMALE,Slightly conservative,2002,2
FEMALE,Slightly conservative,2003,0
FEMALE,Slightly conservative,2004,1
FEMALE,Slightly conservative,2005,1
FEMALE,Slightly conservative,2006,0
FEMALE,Conservative,1932,1
FEMALE,Conservative,1933,3
FEMALE,Conservative,1934,3
FEMALE,Conservative,1935,2
FEMALE,Conservative,1936,3
FEMALE,Conservative,1937,2
FEMALE,Conservative,1938,4
FEMALE,Conservative,1939,2
FEMALE,Conservative,1940,10
FEMALE,Conservative,1941,3
FEMALE,Conservative,1942,3
FEMALE,Conservative,1943,2
FEMALE,Conservative,1944,12
FEMALE,Conservative,1945,2
FEMALE,Conservative,1946,8
FEMALE,Conservative,1947,13
FEMALE,Conservative,1948,8
FEMALE,Conservative,1949,11
FEMALE,Conservative,1950,6
FEMALE,Conservative,1951,7
FEMALE,Conservative,1952,21
FEMALE,Conservative,1953,13
FEMALE,Conservative,1954,16
FEMALE,Conservative,1955,15
FEMALE,Conservative,1956,9
FEMALE,Conservative,1957,12
FEMALE,Conservative,1958,20
FEMALE,Conservative,1959,27
FEMALE,Conservative,1960,19
FEMALE,Conservative,1961,10
FEMALE,Conservative,1962,15
FEMALE,Conservative,1963,10
FEMALE,Conservative,1964,10
FEMALE,Conservative,1965,13
FEMALE,Conservative,1966,21
FEMALE,Conservative,1967,12
FEMALE,Conservative,1968,21
FEMALE,Conservative,1969,14
FEMALE,Conservative,1970,14
FEMALE,Conservative,1971,10
FEMALE,Conservative,1972,8
FEMALE,Conservative,1973,13
FEMALE,Conservative,1974,37
FEMALE,Conservative,1975,12
FEMALE,Conservative,1976,14
FEMALE,Conservative,1977,12
FEMALE,Conservative,1978,13
FEMALE,Conservative,1979,7
FEMALE,Conservative,1980,27
FEMALE,Conservative,1981,9
FEMALE,Conservative,1982,10
FEMALE,Conservative,1983,8
FEMALE,Conservative,1984,8
FEMALE,Conservative,1985,8
FEMALE,Conservative,1986,5
FEMALE,Conservative,1987,14
FEMALE,Conservative,1988,7
FEMALE,Conservative,1989,2
FEMALE,Conservative,1990,16
FEMALE,Conservative,1991,5
FEMALE,Conservative,1992,9
FEMALE,Conservative,1993,11
FEMALE,Conservative,1994,8
FEMALE,Conservative,1995,5
FEMALE,Conservative,1996,10
FEMALE,Conservative,1997,3
FEMALE,Conservative,1998,12
FEMALE,Conservative,1999,6
FEMALE,Conservative,2000,2
FEMALE,Conservative,2001,1
FEMALE,Conservative,2002,6
FEMALE,Conservative,2003,8
FEMALE,Conservative,2004,9
FEMALE,Conservative,2005,1
FEMALE,Conservative,2006,1
FEMALE,Extremely conservative,1932,0
FEMALE,Extremely conservative,1933,1
FEMALE,Extremely conservative,1934,2
FEMALE,Extremely conservative,1935,1
FEMALE,Extremely conservative,1936,0
FEMALE,Extremely conservative,1937,1
FEMALE,Extremely conservative,1938,1
FEMALE,Extremely conservative,1939,1
FEMALE,Extremely conservative,1940,3
FEMALE,Extremely conservative,1941,3
FEMALE,Extremely conservative,1942,4
FEMALE,Extremely conservative,1943,2
FEMALE,Extremely conservative,1944,2
FEMALE,Extremely conservative,1945,2
FEMALE,Extremely conservative,1946,4
FEMALE,Extremely conservative,1947,8
FEMALE,Extremely conservative,1948,1
FEMALE,Extremely conservative,1949,5
FEMALE,Extremely conservative,1950,4
FEMALE,Extremely conservative,1951,4
FEMALE,Extremely conservative,1952,10
FEMALE,Extremely conservative,1953,3
FEMALE,Extremely conservative,1954,2
FEMALE,Extremely conservative,1955,4
FEMALE,Extremely conservative,1956,4
FEMALE,Extremely conservative,1957,6
FEMALE,Extremely conservative,1958,5
FEMALE,Extremely conservative,1959,1
FEMALE,Extremely conservative,1960,1
FEMALE,Extremely conservative,1961,1
FEMALE,Extremely conservative,1962,4
FEMALE,Extremely conservative,1963,7
FEMALE,Extremely conservative,1964,4
FEMALE,Extremely conservative,1965,8
FEMALE,Extremely conservative,1966,1
FEMALE,Extremely conservative,1967,10
FEMALE,Extremely conservative,1968,2
FEMALE,Extremely conservative,1969,2
FEMALE,Extremely conservative,1970,16
FEMALE,Extremely conservative,1971,4
FEMALE,Extremely conservative,1972,12
FEMALE,Extremely conservative,1973,5
FEMALE,Extremely conservative,1974,7
FEMALE,Extremely conservative,1975,1
FEMALE,Extremely conservative,1976,10
FEMALE,Extremely conservative,1977,2
FEMALE,Extremely conservative,1978,2
FEMALE,Extremely conservative,1979,0
FEMALE,Extremely conservative,1980,2
FEMALE,Extremely conservative,1981,9
FEMALE,Extremely conservative,1982,4
FEMALE,Extremely conservative,1983,6
FEMALE,Extremely conservative,1984,4
FEMALE,Extremely conservative,1985,0
FEMALE,Extremely conservative,1986,3
FEMALE,Extremely conservative,1987,2
FEMALE,Extremely conservative,1988,3
FEMALE,Extremely conservative,1989,2
FEMALE,Extremely conservative,1990,2
FEMALE,Extremely conservative,1991,11
FEMALE,Extremely conservative,1992,4
FEMALE,Extremely conservative,1993,3
FEMALE,Extremely conservative,1994,3
FEMALE,Extremely conservative,1995,0
FEMALE,Extremely conservative,1996,4
FEMALE,Extremely conservative,1997,0
FEMALE,Extremely conservative,1998,4
FEMALE,Extremely conservative,1999,2
FEMALE,Extremely conservative,2000,5
FEMALE,Extremely conservative,2001,0
FEMALE,Extremely conservative,2002,2
FEMALE,Extremely conservative,2003,2
FEMALE,Extremely conservative,2004,0
FEMALE,Extremely conservative,2005,0
FEMALE,Extremely conservative,2006,0
